Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3351-3451-5965-58983..9,"Feb 16, 2026",6:51:52 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6932 AC,EUR,1.98,7.471300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3351-3451-5965-58983..9,"Feb 16, 2026",6:51:52 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6932 AC,EUR,-0.30,7.471300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3321-1599-4823-75191..8,"Feb 16, 2026",6:54:52 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7242DA,EUR,1.98,7.471300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3321-1599-4823-75191..8,"Feb 16, 2026",6:54:52 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7242DA,EUR,-0.30,7.471300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3330-4285-3595-62635..0,"Feb 16, 2026",7:21:00 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3400,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3330-4285-3595-62635..0,"Feb 16, 2026",7:21:00 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3400,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3338-6567-4502-49106..15,"Feb 16, 2026",8:07:53 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3723 GS,EUR,1.98,7.470500,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3338-6567-4502-49106..15,"Feb 16, 2026",8:07:53 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3723 GS,EUR,-0.30,7.470500,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3354-9135-5065-11904..8,"Feb 16, 2026",8:21:28 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,731 40,SEK,23.20,0.704250,DKK,16.34,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3354-9135-5065-11904..8,"Feb 16, 2026",8:21:28 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,731 40,SEK,-3.48,0.704250,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-9949-6583-32594..4,"Feb 16, 2026",9:02:56 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,252 69,SEK,22.40,0.704330,DKK,15.78,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3319-9949-6583-32594..4,"Feb 16, 2026",9:02:56 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,252 69,SEK,-3.36,0.704330,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3315-0725-8971-62263..0,"Feb 16, 2026",9:30:53 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,78061,SEK,22.40,0.704330,DKK,15.78,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3315-0725-8971-62263..0,"Feb 16, 2026",9:30:53 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,78061,SEK,-3.36,0.704330,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3389-1808-8266-58352..14,"Feb 16, 2026",9:39:25 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,97238,SEK,23.20,0.704330,DKK,16.34,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3389-1808-8266-58352..14,"Feb 16, 2026",9:39:25 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,97238,SEK,-3.48,0.704330,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3377-3231-4369-66502..2,"Feb 16, 2026",10:52:40 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1409,NOK,24.00,0.663750,DKK,15.93,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3377-3231-4369-66502..2,"Feb 16, 2026",10:52:40 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1409,NOK,-3.60,0.663750,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-4121-3027-54881,"Feb 16, 2026",11:27:42 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,xcoverpro2,NL,,4814 TL,EUR,1.98,7.470500,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3396-4121-3027-54881,"Feb 16, 2026",11:27:42 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,xcoverpro2,NL,,4814 TL,EUR,-0.30,7.470500,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3308-1922-4377-20638..6,"Feb 16, 2026",1:05:58 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7800,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3308-1922-4377-20638..6,"Feb 16, 2026",1:05:58 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7800,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3358-2443-8141-24416..1,"Feb 16, 2026",1:07:01 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4735,NOK,24.00,0.663540,DKK,15.92,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3358-2443-8141-24416..1,"Feb 16, 2026",1:07:01 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4735,NOK,-3.60,0.663540,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-8948-5780-03274..8,"Feb 16, 2026",2:02:38 PM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MN,55124,USD,1.99,6.302300,DKK,12.54,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-8948-5780-03274..8,"Feb 16, 2026",2:02:38 PM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MN,55124,USD,-0.30,6.302300,DKK,-1.89,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3370-6512-9125-79749,"Feb 16, 2026",2:17:15 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,NL,,2865 AL,EUR,1.98,7.470300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3370-6512-9125-79749,"Feb 16, 2026",2:17:15 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,NL,,2865 AL,EUR,-0.30,7.470300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3394-3320-4876-12517..6,"Feb 16, 2026",6:16:37 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27028,USD,1.99,6.307200,DKK,12.55,prosub,,4994183596643847628,Yes,,,,
GPA.3394-3320-4876-12517..6,"Feb 16, 2026",6:16:37 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27028,USD,-0.30,6.307200,DKK,-1.89,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3357-5886-9855-43560..6,"Feb 16, 2026",9:37:39 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,831 74,SEK,23.20,0.704530,DKK,16.35,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3357-5886-9855-43560..6,"Feb 16, 2026",9:37:39 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,831 74,SEK,-3.48,0.704530,DKK,-2.46,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3327-7596-0028-61220..0,"Feb 16, 2026",11:37:42 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,5125,AUD,3.63,4.455500,DKK,16.17,prosub,,4994183596643847628,Yes,,,,
GPA.3327-7596-0028-61220..0,"Feb 16, 2026",11:37:42 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,5125,AUD,-0.54,4.455500,DKK,-2.41,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3358-5006-0946-86408..2,"Feb 17, 2026",1:54:34 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4049,NOK,24.00,0.662800,DKK,15.91,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3358-5006-0946-86408..2,"Feb 17, 2026",1:54:34 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4049,NOK,-3.60,0.662800,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3353-1438-6314-50661,"Feb 17, 2026",4:46:12 AM PST,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,pa2q,NL,,1703 AL,EUR,23.96,7.470700,DKK,179.00,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3353-1438-6314-50661,"Feb 17, 2026",4:46:12 AM PST,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,pa2q,NL,,1703 AL,EUR,-3.59,7.470700,DKK,-26.82,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3310-7679-5252-52886..7,"Feb 17, 2026",5:01:55 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,13664,SEK,23.20,0.702520,DKK,16.30,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3310-7679-5252-52886..7,"Feb 17, 2026",5:01:55 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,13664,SEK,-3.48,0.702520,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3391-4030-2584-59404..2,"Feb 17, 2026",5:07:28 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,6413,NOK,24.00,0.663540,DKK,15.92,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-4030-2584-59404..2,"Feb 17, 2026",5:07:28 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,6413,NOK,-3.60,0.663540,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3336-1331-3246-73904..6,"Feb 17, 2026",5:23:22 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4615 HC,EUR,1.98,7.470900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3336-1331-3246-73904..6,"Feb 17, 2026",5:23:22 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4615 HC,EUR,-0.30,7.470900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-3124-2742-13856..1,"Feb 17, 2026",7:22:44 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8500,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3369-3124-2742-13856..1,"Feb 17, 2026",7:22:44 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8500,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-1798-6520-57977..0,"Feb 17, 2026",7:36:52 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,289 92,SEK,22.40,0.700850,DKK,15.70,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-1798-6520-57977..0,"Feb 17, 2026",7:36:52 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,289 92,SEK,-3.36,0.700850,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3343-6115-6938-77048,"Feb 17, 2026",7:52:20 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r13s,SE,,151 37,SEK,22.40,0.700850,DKK,15.70,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3343-6115-6938-77048,"Feb 17, 2026",7:52:20 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r13s,SE,,151 37,SEK,-3.36,0.700850,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3390-6434-7075-81296..3,"Feb 17, 2026",8:05:09 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1722 HH,EUR,1.98,7.470800,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3390-6434-7075-81296..3,"Feb 17, 2026",8:05:09 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1722 HH,EUR,-0.30,7.470800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-9727-5108-03861..5,"Feb 17, 2026",8:16:43 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1705 ST,EUR,1.98,7.470800,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3382-9727-5108-03861..5,"Feb 17, 2026",8:16:43 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1705 ST,EUR,-0.30,7.470800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3327-6709-2586-28473..12,"Feb 17, 2026",8:48:10 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6971 HX,EUR,1.98,7.470800,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3327-6709-2586-28473..12,"Feb 17, 2026",8:48:10 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6971 HX,EUR,-0.30,7.470800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3329-3161-2813-90239..15,"Feb 17, 2026",8:59:53 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9611AS,EUR,1.98,7.470800,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3329-3161-2813-90239..15,"Feb 17, 2026",8:59:53 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9611AS,EUR,-0.30,7.470800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3390-5584-9685-39439,"Feb 17, 2026",9:28:37 AM PST,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,a35x,NL,,5473VD,EUR,23.96,7.470900,DKK,179.00,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3390-5584-9685-39439,"Feb 17, 2026",9:28:37 AM PST,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,a35x,NL,,5473VD,EUR,-3.59,7.470900,DKK,-26.82,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3366-0909-0965-74927..1,"Feb 17, 2026",9:37:17 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7325AP,EUR,1.98,7.470900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3366-0909-0965-74927..1,"Feb 17, 2026",9:37:17 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7325AP,EUR,-0.30,7.470900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3323-7095-0468-40576..7,"Feb 17, 2026",9:42:28 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3281SV,EUR,1.98,7.470900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3323-7095-0468-40576..7,"Feb 17, 2026",9:42:28 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3281SV,EUR,-0.30,7.470900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3367-6951-3324-00753,"Feb 17, 2026",10:13:36 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,b7r,SE,,63517,SEK,22.40,0.701470,DKK,15.71,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3367-6951-3324-00753,"Feb 17, 2026",10:13:36 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,b7r,SE,,63517,SEK,-3.36,0.701470,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3396-2044-2077-82434,"Feb 17, 2026",10:36:29 AM PST,,Charge,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,r0q,US,CT,06082,USD,27.99,6.314400,DKK,176.74,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3396-2044-2077-82434,"Feb 17, 2026",10:36:29 AM PST,,Google fee,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,r0q,US,CT,06082,USD,-4.20,6.314400,DKK,-26.52,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3321-0716-9923-13050..12,"Feb 17, 2026",11:11:35 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,41720,SEK,23.20,0.701760,DKK,16.28,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3321-0716-9923-13050..12,"Feb 17, 2026",11:11:35 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,41720,SEK,-3.48,0.701760,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3303-4855-0897-27148..7,"Feb 17, 2026",11:33:22 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1065 HG,EUR,1.98,7.471100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3303-4855-0897-27148..7,"Feb 17, 2026",11:33:22 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1065 HG,EUR,-0.30,7.471100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3373-8868-8811-26876,"Feb 17, 2026",11:35:06 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa1q,SE,,54138,SEK,22.40,0.701760,DKK,15.72,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3373-8868-8811-26876,"Feb 17, 2026",11:35:06 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa1q,SE,,54138,SEK,-3.36,0.701760,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3319-1435-2391-93140..6,"Feb 17, 2026",12:08:56 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3811 BJ,EUR,1.98,7.471100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3319-1435-2391-93140..6,"Feb 17, 2026",12:08:56 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3811 BJ,EUR,-0.30,7.471100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3348-2248-0922-58205..9,"Feb 17, 2026",12:32:06 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3933,NOK,24.00,0.661250,DKK,15.87,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3348-2248-0922-58205..9,"Feb 17, 2026",12:32:06 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3933,NOK,-3.60,0.661250,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-5772-1623-10581..15,"Feb 17, 2026",12:32:23 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5014 AD,EUR,1.98,7.471100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-5772-1623-10581..15,"Feb 17, 2026",12:32:23 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5014 AD,EUR,-0.30,7.471100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3309-3932-0646-61025..3,"Feb 17, 2026",12:54:06 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1363LT,EUR,1.98,7.471100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3309-3932-0646-61025..3,"Feb 17, 2026",12:54:06 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1363LT,EUR,-0.30,7.471100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3363-7047-0256-63465,"Feb 17, 2026",12:56:56 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,p3q,US,NJ,08201,USD,2.49,6.305600,DKK,15.70,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3363-7047-0256-63465,"Feb 17, 2026",12:56:56 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,p3q,US,NJ,08201,USD,-0.37,6.305600,DKK,-2.33,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3386-2137-2584-85771,"Feb 17, 2026",1:35:38 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,NL,,5401 ZL,EUR,1.98,7.471400,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3386-2137-2584-85771,"Feb 17, 2026",1:35:38 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,NL,,5401 ZL,EUR,-0.30,7.471400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3389-3065-1147-99908..2,"Feb 17, 2026",1:36:08 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,CA,QC,H1E 7A7,CAD,3.19,4.624000,DKK,14.75,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3389-3065-1147-99908..2,"Feb 17, 2026",1:36:08 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,CA,QC,H1E 7A7,CAD,-0.48,4.624000,DKK,-2.22,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3346-1767-7523-33396,"Feb 17, 2026",1:51:26 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,DK,,9700,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3346-1767-7523-33396,"Feb 17, 2026",1:51:26 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,DK,,9700,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3387-8745-2916-72623,"Feb 17, 2026",2:04:27 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a05s,DK,,8220,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
