Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3376-9766-9552-95636,"Apr 2, 2026",9:58:59 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,dm1q,NL,,3851 EM,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3314-0845-2710-88479,"Apr 2, 2026",11:33:13 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,NL,,2554BB,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3314-0845-2710-88479,"Apr 2, 2026",11:33:13 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,NL,,2554BB,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3379-8600-7297-08219,"Apr 2, 2026",11:52:17 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,o1s,SE,,58254,SEK,22.40,0.687020,DKK,15.39,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3379-8600-7297-08219,"Apr 2, 2026",11:52:17 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,o1s,SE,,58254,SEK,-3.36,0.687020,DKK,-2.31,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3393-9280-1875-34630..1,"Apr 2, 2026",12:47:54 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,SC,29607,USD,2.49,6.475600,DKK,16.12,prosub,,4994183596643847628,Yes,,,,
GPA.3393-9280-1875-34630..1,"Apr 2, 2026",12:47:54 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,SC,29607,USD,-0.37,6.475600,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-4235-8830-89404,"Apr 2, 2026",1:17:37 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,o1s,SE,,444 61,SEK,22.40,0.686900,DKK,15.39,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3335-4235-8830-89404,"Apr 2, 2026",1:17:37 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,o1s,SE,,444 61,SEK,-3.36,0.686900,DKK,-2.31,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3311-8442-6194-22013..2,"Apr 2, 2026",1:33:04 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,43367,SEK,22.40,0.686900,DKK,15.39,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3311-8442-6194-22013..2,"Apr 2, 2026",1:33:04 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,43367,SEK,-3.36,0.686900,DKK,-2.31,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3359-6268-8313-79969..7,"Apr 2, 2026",1:56:27 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,ON,P6B 2W8,CAD,3.19,4.653700,DKK,14.85,prosub,,4994183596643847628,Yes,,,,
GPA.3359-6268-8313-79969..7,"Apr 2, 2026",1:56:27 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,ON,P6B 2W8,CAD,-0.48,4.653700,DKK,-2.23,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3397-1661-9105-77842..15,"Apr 2, 2026",2:09:07 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2311 RA,EUR,1.98,7.472800,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3397-1661-9105-77842..15,"Apr 2, 2026",2:09:07 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2311 RA,EUR,-0.30,7.472800,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3313-9224-3909-40510..0,"Apr 2, 2026",2:20:55 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4811 HA,EUR,1.98,7.472800,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3313-9224-3909-40510..0,"Apr 2, 2026",2:20:55 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4811 HA,EUR,-0.30,7.472800,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3348-3711-8896-08292..7,"Apr 2, 2026",2:22:20 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2300,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3348-3711-8896-08292..7,"Apr 2, 2026",2:22:20 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2300,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3364-6780-7281-37454..8,"Apr 2, 2026",2:23:41 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2010,NOK,24.00,0.666000,DKK,15.98,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3364-6780-7281-37454..8,"Apr 2, 2026",2:23:41 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2010,NOK,-3.60,0.666000,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-3634-9826-21667..7,"Apr 2, 2026",2:38:54 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,645 44,SEK,22.40,0.686730,DKK,15.38,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-3634-9826-21667..7,"Apr 2, 2026",2:38:54 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,645 44,SEK,-3.36,0.686730,DKK,-2.30,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3300-3913-2951-48741,"Apr 2, 2026",3:42:51 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,nice,DK,,4660,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3300-3913-2951-48741,"Apr 2, 2026",3:42:51 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,nice,DK,,4660,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3304-4431-9341-02716,"Apr 2, 2026",4:23:37 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,TX,77304,USD,2.49,6.475800,DKK,16.12,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3304-4431-9341-02716,"Apr 2, 2026",4:23:37 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,TX,77304,USD,-0.37,6.475800,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3343-3711-7458-38168..15,"Apr 2, 2026",4:27:01 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FI,,22820,EUR,1.98,7.472300,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3343-3711-7458-38168..15,"Apr 2, 2026",4:27:01 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FI,,22820,EUR,-0.30,7.472300,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3352-0447-0656-93328..3,"Apr 2, 2026",7:56:54 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27530,USD,2.49,6.476600,DKK,16.13,prosub,,4994183596643847628,Yes,,,,
GPA.3352-0447-0656-93328..3,"Apr 2, 2026",7:56:54 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27530,USD,-0.37,6.476600,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3399-4326-7598-99603..0,"Apr 2, 2026",8:22:15 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,92223,USD,2.49,6.478400,DKK,16.13,prosub,,4994183596643847628,Yes,,,,
GPA.3399-4326-7598-99603..0,"Apr 2, 2026",8:22:15 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,92223,USD,-0.37,6.478400,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3381-5997-5787-36055,"Apr 2, 2026",8:51:08 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e3q,US,TX,78216,USD,2.49,6.478400,DKK,16.13,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3381-5997-5787-36055,"Apr 2, 2026",8:51:08 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e3q,US,TX,78216,USD,-0.37,6.478400,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3392-4828-3072-89138,"Apr 2, 2026",10:32:26 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,m3q,DK,,3700,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3392-4828-3072-89138,"Apr 2, 2026",10:32:26 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,m3q,DK,,3700,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3357-1670-9461-41264..7,"Apr 2, 2026",11:28:15 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2406TK,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3357-1670-9461-41264..7,"Apr 2, 2026",11:28:15 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2406TK,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3310-3381-5330-90363,"Apr 3, 2026",12:33:45 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a26x,DK,,4653,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3310-3381-5330-90363,"Apr 3, 2026",12:33:45 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a26x,DK,,4653,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3383-3887-9706-38968..9,"Apr 3, 2026",1:42:47 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3383-3887-9706-38968..9,"Apr 3, 2026",1:42:47 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-7854-8269-48508..5,"Apr 3, 2026",2:59:37 AM PDT,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MD,21244,USD,2.49,6.474000,DKK,16.12,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3374-7854-8269-48508..5,"Apr 3, 2026",2:59:37 AM PDT,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MD,21244,USD,-0.37,6.474000,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3314-3899-2663-96665,"Apr 3, 2026",3:04:55 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa1q,NL,,5684 VJ,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3314-3899-2663-96665,"Apr 3, 2026",3:04:55 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa1q,NL,,5684 VJ,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3316-3831-2018-41875..0,"Apr 3, 2026",4:02:08 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3312 AW,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3316-3831-2018-41875..0,"Apr 3, 2026",4:02:08 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3312 AW,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3356-8598-7094-69185..8,"Apr 3, 2026",4:06:41 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5652 KD,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3356-8598-7094-69185..8,"Apr 3, 2026",4:06:41 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5652 KD,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-7815-6837-37155..16,"Apr 3, 2026",4:33:00 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7400,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3382-7815-6837-37155..16,"Apr 3, 2026",4:33:00 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7400,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-5111-5622-01427..7,"Apr 3, 2026",4:57:33 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,14734,SEK,22.40,0.686460,DKK,15.38,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-5111-5622-01427..7,"Apr 3, 2026",4:57:33 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,14734,SEK,-3.36,0.686460,DKK,-2.31,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3370-5173-7369-14916..16,"Apr 3, 2026",5:10:27 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,2630,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3370-5173-7369-14916..16,"Apr 3, 2026",5:10:27 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,2630,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3330-4958-5282-49125..16,"Apr 3, 2026",5:11:36 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3232 PB,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3330-4958-5282-49125..16,"Apr 3, 2026",5:11:36 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3232 PB,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3310-8381-0856-44768..9,"Apr 3, 2026",5:16:55 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2640,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3310-8381-0856-44768..9,"Apr 3, 2026",5:16:55 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2640,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3334-9513-6562-84770,"Apr 3, 2026",6:17:57 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,dm3q,NO,,6050,NOK,24.00,0.663400,DKK,15.92,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3334-9513-6562-84770,"Apr 3, 2026",6:17:57 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,dm3q,NO,,6050,NOK,-3.60,0.663400,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3344-3923-2113-14477..1,"Apr 3, 2026",6:34:16 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,392 33,SEK,22.40,0.685870,DKK,15.36,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3344-3923-2113-14477..1,"Apr 3, 2026",6:34:16 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,392 33,SEK,-3.36,0.685870,DKK,-2.30,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-7234-2068-25961..4,"Apr 3, 2026",6:59:05 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8256PJ,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-7234-2068-25961..4,"Apr 3, 2026",6:59:05 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8256PJ,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3312-4250-6183-33553..3,"Apr 3, 2026",7:04:44 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,975 96,SEK,22.40,0.685730,DKK,15.36,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3312-4250-6183-33553..3,"Apr 3, 2026",7:04:44 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,975 96,SEK,-3.36,0.685730,DKK,-2.30,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-4037-2266-52534..13,"Apr 3, 2026",7:23:13 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95361,USD,1.99,6.481000,DKK,12.90,prosub,,4994183596643847628,Yes,,,,
GPA.3382-4037-2266-52534..13,"Apr 3, 2026",7:23:13 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95361,USD,-0.30,6.481000,DKK,-1.94,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-2412-6444-46450..0,"Apr 3, 2026",7:53:37 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7546AP,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-2412-6444-46450..0,"Apr 3, 2026",7:53:37 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7546AP,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3333-5136-6885-31550,"Apr 3, 2026",8:13:11 AM PDT,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,q6q,FR,,87230,EUR,24.16,7.472900,DKK,180.55,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3333-5136-6885-31550,"Apr 3, 2026",8:13:11 AM PDT,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,q6q,FR,,87230,EUR,-3.62,7.472900,DKK,-27.06,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3358-8905-5295-32789..0,"Apr 3, 2026",9:10:38 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9435 TC,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3358-8905-5295-32789..0,"Apr 3, 2026",9:10:38 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9435 TC,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3391-3066-3062-29588..2,"Apr 3, 2026",9:18:33 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,59038,SEK,22.40,0.684520,DKK,15.33,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-3066-3062-29588..2,"Apr 3, 2026",9:18:33 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,59038,SEK,-3.36,0.684520,DKK,-2.30,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3388-4901-5570-79634,"Apr 3, 2026",9:43:58 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a26x,DK,,5690,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3388-4901-5570-79634,"Apr 3, 2026",9:43:58 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a26x,DK,,5690,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3331-0929-0774-69306..12,"Apr 3, 2026",10:09:43 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5663RZ,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3331-0929-0774-69306..12,"Apr 3, 2026",10:09:43 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5663RZ,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3329-3035-3085-18103..12,"Apr 3, 2026",10:27:22 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3329-3035-3085-18103..12,"Apr 3, 2026",10:27:22 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-2699-5771-17116..14,"Apr 3, 2026",10:45:40 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,7180,NOK,24.00,0.662690,DKK,15.90,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-2699-5771-17116..14,"Apr 3, 2026",10:45:40 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,7180,NOK,-3.60,0.662690,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3377-4249-8437-48865..0,"Apr 3, 2026",12:03:17 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8520,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3377-4249-8437-48865..0,"Apr 3, 2026",12:03:17 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8520,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-0135-6549-07605..11,"Apr 3, 2026",12:11:57 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3863EW,EUR,1.98,7.472800,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3374-0135-6549-07605..11,"Apr 3, 2026",12:11:57 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3863EW,EUR,-0.30,7.472800,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
